słowo,rodzaj,emocja,e,i,subset
BEZNADZIEJNY,p,neg,"0,7346938776","3,3673469388",1
BEZRADNY,p,neg,"0,7857142857","4,275862069",1
BEZSILNY,p,neg,"1,0487804878","4,025",1
BEZWARTOŚCIOWY,p,neg,"0,6428571429","3,5",1
BRZYDKI,p,neg,"1,8275862069","5,7333333333",1
DRAŻLIWY,p,neg,"1,5","4,0333333333",1
GŁUPI,p,neg,"1,2608695652","3,847826087",1
GORSZY,p,neg,"1,2068965517","4,0333333333",1
MIZERNY,p,neg,"1,3333333333","5,0344827586",1
NĘDZNY,p,neg,"1,2222222222","4,2413793103",1
NIEKOMPETENTNY,p,neg,"1,2142857143","3,6206896552",1
NIEPOTRZEBNY,p,neg,"1,1489361702","3,5833333333",1
NIESPOKOJNY,p,neg,"1,6458333333","4,625",1
NIESZCZĘŚLIWY,p,neg,"0,8947368421","4,8378378378",1
NIEUDOLNY,p,neg,"1,1785714286","3,5517241379",1
OCIĘŻAŁY,p,neg,"1,4444444444","3,7586206897",1
ODPYCHAJĄCY,p,neg,"1,05","4,4615384615",1
ODRZUCONY,p,neg,"0,8571428571","5,1333333333",1
OKROPNY,p,neg,"0,8571428571","3,7346938776",1
OPUSZCZONY,p,neg,"1,3571428571","4,2333333333",1
PODŁY,p,neg,"0,6071428571","3,8",1
PONURY,p,neg,"1,3265306122","4,6734693878",1
PRZEMĘCZONY,p,neg,"1,4482758621","5,2",1
PRZYBITY,p,neg,"1,1785714286","4,5172413793",1
PRZYGNĘBIONY,p,neg,"1,0357142857","4,9666666667",1
ROZCZAROWANY,p,neg,"1,0714285714","4,0243902439",1
ROZŻALONY,p,neg,"1,1282051282","3,4473684211",1
SKRZYWDZONY,p,neg,"0,6041666667","4,3541666667",1
SŁABY,p,neg,"1,387755102","4,6041666667",1
UDRĘCZONY,p,neg,"0,612244898","4,2244897959",1
WINNY,p,neg,"1,1836734694","4,2653061224",1
WYCOFANY,p,neg,"1,4642857143","3,9",1
WYCZERPANY,p,neg,"1,2","4,8974358974",1
WYKOŃCZONY,p,neg,"1,1111111111","5,4827586207",1
WYOBCOWANY,p,neg,"1,1555555556","4,2888888889",1
WYPALONY,p,neg,"1,2857142857","4,3666666667",1
ZAŁAMANY,p,neg,"0,5744680851","4,9782608696",1
ZANIEPOKOJONY,p,neg,"1,5","4,3333333333",1
ZAPŁAKANY,p,neg,1,"6,3793103448",1
ZBĘDNY,p,neg,"1,7142857143","2,8",1
ZMARTWIONY,p,neg,"1,25","5,0909090909",1
ZMĘCZONY,p,neg,"1,6734693878","5,5306122449",1
ZNIECHĘCONY,p,neg,"1,3214285714","3,7333333333",1
ZOBOJĘTNIAŁY,p,neg,"1,5925925926","3,8965517241",1
ZREZYGNOWANY,p,neg,"1,3571428571","4,3",1
ZROZPACZONY,p,neg,"0,4893617021","4,7659574468",1
ŻAŁOSNY,p,neg,"1,0714285714","4,2666666667",1
BEZSENS,r,neg,"1,075","2,3076923077",1
BRZEMIĘ,r,neg,"1,5925925926","3,3793103448",1
CHOROBA,r,neg,"0,5","5,7666666667",1
CIERPIENIE,r,neg,"0,3571428571","6,1034482759",1
DEPRESJA,r,neg,"0,3571428571","5,7666666667",1
IDIOTA,r,neg,"1,0454545455","4,3636363636",1
KLĘSKA,r,neg,"0,8928571429","4,4333333333",1
KŁOPOT,r,neg,"1,1428571429","4,5",1
KRYZYS,r,neg,"1,1071428571","4,3666666667",1
KRZYWDA,r,neg,"0,75","4,8666666667",1
MELANCHOLIA,r,neg,"1,9375","4,3125",1
NIENAWIŚĆ,r,neg,"0,5510204082","4,306122449",1
NIEPEWNOŚĆ,r,neg,"1,7826086957","3,3913043478",1
NIEPOROZUMIENIE,r,neg,"1,5555555556","3,8965517241",1
OBOJĘTNOŚĆ,r,neg,"1,525","3,9230769231",1
OKRUCIEŃSTWO,r,neg,"0,3777777778","5,5333333333",1
PESYMISTA,r,neg,"1,6458333333","5,1458333333",1
POKUTA,r,neg,"1,8333333333","3,875",1
PORAŻKA,r,neg,"0,8214285714","5,1666666667",1
PRZESZKODY,r,neg,"1,7407407407","5,275862069",1
PUŁAPKA,r,neg,"1,4042553191","5,3191489362",1
PUSTKA,r,neg,"1,0238095238","4,4047619048",1
REZYGNACJA,r,neg,"1,0833333333","4,0416666667",1
ROZPACZ,r,neg,"0,5172413793","5,4333333333",1
RUINA,r,neg,"1,9318181818","6,1363636364",1
SAMOBÓJSTWO,r,neg,"0,2142857143","5,9333333333",1
SMUTEK,r,neg,"0,7959183673","5,0204081633",1
STRACH,r,neg,"0,8928571429",6,1
ŚMIERĆ,r,neg,"0,3214285714","5,8620689655",1
TĘSKNOTA,r,neg,"1,1071428571","5,1333333333",1
TRAGEDIA,r,neg,"0,6551724138","5,2333333333",1
TROSKI,r,neg,"1,6428571429","3,487804878",1
TRUDNOŚCI,r,neg,"1,5510204082","3,4489795918",1
UMIERANIE,r,neg,"0,3703703704","6,1379310345",1
UPADEK,r,neg,"1,2826086957","5,8913043478",1
UTRAPIENIE,r,neg,"0,7954545455","3,9318181818",1
UTRATA,r,neg,"0,9523809524","3,7804878049",1
WROGOŚĆ,r,neg,"0,7857142857","5,1666666667",1
WSTRZĄS,r,neg,"1,2413793103","4,2333333333",1
ZAGROŻENIE,r,neg,"1,2051282051","4,5263157895",1
ZŁO,r,neg,"0,6785714286","4,275862069",1
ŻAL,r,neg,"0,8333333333","4,0208333333",1
ŻAŁOBA,r,neg,"0,575","5,6153846154",1
AUTOMATYCZNY,p,neu,"3,4489795918","3,9183673469",1
BLIŻSZY,p,neu,"4,5416666667","4,0204081633",1
CHŁODZĄCY,p,neu,"4,1111111111","5,1333333333",1
CICHY,p,neu,"2,8571428571","5,1666666667",1
CZĘŚCIOWY,p,neu,3,"3,2978723404",1
DORĘCZONY,p,neu,"3,6923076923","4,6052631579",1
INFORMOWANY,p,neu,"4,0740740741","3,5517241379",1
JEDNOSTAJNY,p,neu,"2,8666666667","3,5333333333",1
MASKUJĄCY,p,neu,"3,1428571429","3,7",1
MIANOWANY,p,neu,"3,7857142857","3,0333333333",1
MIEDZIANY,p,neu,"3,3333333333","5,7555555556",1
MOSIĘŻNY,p,neu,"3,6071428571","4,6333333333",1
MÓWIĄCY,p,neu,"3,8928571429","5,7333333333",1
NAPĘDZANY,p,neu,"3,7959183673","3,4693877551",1
NASTĘPNY,p,neu,"3,4","3,2",1
NIECODZIENNY,p,neu,"4,25","3,0666666667",1
OBECNY,p,neu,"4,2142857143","4,2413793103",1
ODPROWADZONY,p,neu,"3,6585365854","3,7",1
OFICJALNY,p,neu,"3,3409090909","4,7045454545",1
OZNACZONY,p,neu,"2,7586206897","2,8666666667",1
PŁASKI,p,neu,"2,829787234","5,4255319149",1
PODŁUŻNY,p,neu,"3,4814814815","5,6",1
PODSTAWOWY,p,neu,"3,2857142857","2,7",1
POŁOŻONY,p,neu,"3,1707317073","4,075",1
POŁUDNIOWY,p,neu,"4,3695652174","4,0434782609",1
PRAWNY,p,neu,"3,5714285714","2,8333333333",1
PROWADZĄCY,p,neu,"3,9230769231","4,9736842105",1
PRZYBLIŻONY,p,neu,"3,8510638298","3,0638297872",1
PRZYBYWAJĄCY,p,neu,"3,6734693878","3,6041666667",1
PRZYDZIELONY,p,neu,"2,8095238095","2,4634146341",1
PRZYPOMINAJĄCY,p,neu,"3,4814814815","2,7586206897",1
SENNY,p,neu,"2,75","6,1666666667",1
SKŁONNY,p,neu,"4,1276595745","3,0638297872",1
SKOMPLIKOWANY,p,neu,"2,7727272727","4,0681818182",1
STAROŻYTNY,p,neu,"3,5","4,6333333333",1
STOPIONY,p,neu,"2,9772727273","4,7727272727",1
TERAŹNIEJSZY,p,neu,"3,9","3,1578947368",1
TYPOWY,p,neu,"3,0681818182","3,4318181818",1
WIDOCZNY,p,neu,"3,8214285714","3,8620689655",1
WIDZĄCY,p,neu,"4,5","4,4897959184",1
WIRUJĄCY,p,neu,"3,8541666667","5,2916666667",1
WPROWADZONY,p,neu,"3,1071428571","2,8275862069",1
ZABUDOWANY,p,neu,"3,0833333333","5,1224489796",1
ZAPYTANY,p,neu,"3,2653061224","3,387755102",1
ZNAJDUJĄCY,p,neu,"3,8571428571","3,1379310345",1
ZWRÓCONY,p,neu,"3,4074074074","3,2068965517",1
ZWYKŁY,p,neu,"2,8461538462","2,8684210526",1
ALEJA,r,neu,"3,9642857143","6,1666666667",1
BAZA,r,neu,"3,6458333333","4,3125",1
CHWILKA,r,neu,"3,962962963","3,4827586207",1
CZĄSTKA,r,neu,"3,8367346939","4,612244898",1
CZĘŚĆ,r,neu,"3,4444444444","4,4482758621",1
CZYTNIK,r,neu,"3,3863636364","5,7954545455",1
DYM,r,neu,"2,675","6,6666666667",1
DYREKCJA,r,neu,"2,8260869565","5,1304347826",1
GEJZER,r,neu,"3,6428571429","5,8965517241",1
INFORMACJA,r,neu,"3,5714285714","4,4482758621",1
INŻYNIERIA,r,neu,"3,2857142857","3,5517241379",1
KAWAŁKI,r,neu,"3,3571428571","5,5333333333",1
KĄT,r,neu,"2,9787234043","5,6595744681",1
KOMUNIKATOR,r,neu,"3,6071428571","4,4333333333",1
KONSTRUKCJA,r,neu,"3,3695652174","4,8913043478",1
KOSMOS,r,neu,"4,5952380952","5,825",1
MEBEL,r,neu,"3,7","6,4102564103",1
MIASTO,r,neu,4,"6,5172413793",1
MONARCHIA,r,neu,"3,1111111111","4,5862068966",1
NAWOŁYWANIE,r,neu,"3,2592592593","3,7586206897",1
OBRAZEK,r,neu,"3,9285714286","6,3793103448",1
OKOLICE,r,neu,"3,7446808511","4,4042553191",1
ORKIESTRA,r,neu,"4,3703703704","6,5172413793",1
OSOBOWOŚĆ,r,neu,"4,4615384615","2,8571428571",1
OŚWIETLENIE,r,neu,"3,8214285714","6,3448275862",1
PODANIE,r,neu,"3,2857142857","5,0333333333",1
POWTARZANIE,r,neu,"3,0204081633","4,3265306122",1
PRZEJŚCIE,r,neu,"3,8095238095","5,2380952381",1
PRZEWODNIK,r,neu,"4,2380952381","6,0714285714",1
PUSZCZA,r,neu,"3,9772727273","6,2045454545",1
REFORMA,r,neu,"3,3265306122","3,1428571429",1
REGUŁA,r,neu,"3,3125","3,7083333333",1
SKUTEK,r,neu,"3,4814814815","3,4137931034",1
SPOŁECZEŃSTWO,r,neu,"4,3214285714","5,6666666667",1
SZEROKOŚĆ,r,neu,"3,2448979592","4,8979591837",1
TERYTORIUM,r,neu,"3,25","4,9333333333",1
USTAWIENIE,r,neu,"3,3571428571","3,2",1
WARSTWA,r,neu,"3,3571428571","4,0333333333",1
WNIOSKI,r,neu,"3,8518518519","3,275862069",1
ZAMÓWIENIE,r,neu,"3,8888888889",5,1
ZAPASY,r,neu,"3,3125","5,4583333333",1
ZDOBYCZ,r,neu,"4,2142857143","4,5",1
ZWYCZAJ,r,neu,"3,7142857143","2,8666666667",1
ATRAKCYJNY,p,poz,"5,6086956522","5,847826087",1
BŁYSKOTLIWY,p,poz,"5,7755102041","4,3265306122",1
BOSKI,p,poz,"5,25","3,8958333333",1
BYSTRY,p,poz,"5,9387755102","4,2653061224",1
CUDOWNY,p,poz,"6,5357142857","5,2068965517",1
DOCENIONY,p,poz,"5,9387755102","4,2448979592",1
DOSKONAŁY,p,poz,"5,7380952381","4,1463414634",1
DZIELNY,p,poz,"5,4693877551","4,0612244898",1
ENERGICZNY,p,poz,"5,3928571429","5,5333333333",1
FANTASTYCZNY,p,poz,"6,1111111111","4,1724137931",1
FASCYNUJĄCY,p,poz,"5,5897435897","3,5675675676",1
HARMONIJNY,p,poz,"5,3636363636","4,2727272727",1
INTELIGENTNY,p,poz,"6,25","4,9090909091",1
INTERESUJĄCY,p,poz,"5,5555555556","3,9655172414",1
KOMPETENTNY,p,poz,"5,9166666667","4,4893617021",1
LUBIANY,p,poz,"6,2448979592","5,0204081633",1
NIESAMOWITY,p,poz,"5,9574468085","3,8723404255",1
NIEZAWODNY,p,poz,"5,4146341463","3,325",1
OBDAROWANY,p,poz,"5,4285714286","4,9666666667",1
ODWAŻNY,p,poz,"5,5","4,619047619",1
PEWNY,p,poz,"5,3125","3,6458333333",1
PILNY,p,poz,"5,25","4,6896551724",1
POMOCNY,p,poz,"6,1428571429","5,4482758621",1
POMYŚLNY,p,poz,"5,75","3,4827586207",1
POZYTYWNY,p,poz,"5,9591836735","3,9591836735",1
PRACOWITY,p,poz,"5,6","5,2",1
PRZYJACIELSKI,p,poz,"6,6206896552","4,7",1
PRZYJAZNY,p,poz,"6,1785714286","5,4666666667",1
PRZYTULNY,p,poz,"5,9024390244","5,6",1
RADOSNY,p,poz,"6,1481481481","6,1724137931",1
ROZBAWIONY,p,poz,"5,7857142857","5,8",1
SERDECZNY,p,poz,"5,829787234","4,4255319149",1
SPRAWNY,p,poz,"5,5111111111","4,8888888889",1
SYMPATYCZNY,p,poz,"5,9285714286","5,3666666667",1
TWÓRCZY,p,poz,"6,0714285714","5,1666666667",1
ULUBIONY,p,poz,"6,0222222222","4,6222222222",1
URZEKAJĄCY,p,poz,"5,4375","4,1666666667",1
WARTOŚCIOWY,p,poz,"5,875","4,0208333333",1
WESOŁY,p,poz,"6,4074074074","6,4827586207",1
WSPANIAŁY,p,poz,"6,0208333333","4,1666666667",1
WYJĄTKOWY,p,poz,"6,1111111111","4,5172413793",1
WYRÓŻNIONY,p,poz,"5,1724137931","4,4",1
ZACHWYCAJĄCY,p,poz,"6,0714285714","4,6666666667",1
ZADOWOLONY,p,poz,6,"5,2340425532",1
ZARADNY,p,poz,"5,4642857143","4,4333333333",1
ZDOLNY,p,poz,"5,7142857143","4,3793103448",1
ZNAKOMITY,p,poz,"6,2142857143","4,3793103448",1
BLASK,r,poz,"5,1777777778","6,0888888889",1
BOHATER,r,poz,"5,9259259259","5,6896551724",1
BRAWA,r,poz,"5,5862068966","6,4",1
CHWAŁA,r,poz,"5,4489795918","3,693877551",1
CUD,r,poz,"6,2068965517","4,6666666667",1
CZUŁOŚĆ,r,poz,"6,2592592593","5,8275862069",1
EKSTAZA,r,poz,"6,0714285714","4,8965517241",1
ENTUZJAZM,r,poz,"6,0212765957","4,9574468085",1
GENIUSZ,r,poz,"5,8636363636",5,1
GODNOŚĆ,r,poz,"5,3928571429","3,3103448276",1
IDEAŁ,r,poz,"5,8928571429","4,7666666667",1
KOCHANIE,r,poz,"6,7407407407","5,6551724138",1
KORZYŚĆ,r,poz,"5,1086956522","4,0434782609",1
LEKKOŚĆ,r,poz,"5,7142857143","5,1224489796",1
MIŁOŚĆ,r,poz,"6,75","6,1724137931",1
NAGRODA,r,poz,"6,2291666667","5,6458333333",1
ODPOCZYNEK,r,poz,"5,9285714286","6,4",1
ODPRĘŻENIE,r,poz,"6,0625","5,2916666667",1
OPTYMISTA,r,poz,"6,5357142857","6,1034482759",1
OSIĄGNIĘCIE,r,poz,"5,9111111111","4,7777777778",1
OTUCHA,r,poz,"5,3214285714","3,7333333333",1
POJEDNANIE,r,poz,"5,9166666667","5,1458333333",1
POWODZENIE,r,poz,"5,8571428571","3,9795918367",1
PREZENT,r,poz,"6,0714285714","6,7931034483",1
RELAKS,r,poz,"6,1379310345","5,5666666667",1
REWELACJA,r,poz,"6,1481481481","3,8965517241",1
SATYSFAKCJA,r,poz,"6,2380952381","4,512195122",1
SPEŁNIENIE,r,poz,"6,0222222222","4,0666666667",1
SUKCES,r,poz,"6,2564102564","5,0789473684",1
SZCZĘŚCIE,r,poz,"6,75","5,8",1
ŚMIECH,r,poz,"6,6896551724","6,7",1
TALENT,r,poz,"5,9795918367","4,2040816327",1
UCIECHA,r,poz,"5,7346938776","4,6875",1
ULGA,r,poz,"5,7857142857","5,1",1
UMIEJĘTNOŚĆ,r,poz,"5,1071428571","3,5666666667",1
UZNANIE,r,poz,"5,1071428571","3,9666666667",1
WSPARCIE,r,poz,"6,1041666667","5,1875",1
WZRUSZENIE,r,poz,"5,1489361702","5,4042553191",1
ZABAWA,r,poz,"5,7111111111","6,0444444444",1
ZACIEKAWIENIE,r,poz,"5,0357142857","4,5666666667",1
ZROZUMIENIE,r,poz,"5,8163265306","3,7959183673",1
ZWYCIĘSTWO,r,poz,"6,2448979592","5,5510204082",1
ŻYCZLIWOŚĆ,r,poz,"5,7551020408","4,3673469388",1
